date,total_return_index,close,vix,rf_annual,div_yield
1995-05-23,669.859985,528.590027,11.550000,0.057200,0.025404
1995-05-24,669.950012,528.609985,11.260000,0.056900,0.025404
1995-05-25,670.099976,528.590027,11.630000,0.056600,0.025404
1995-05-26,663.950012,523.650024,12.200000,0.056600,0.025404
1995-05-30,663.890015,523.580017,12.520000,0.056400,0.025404
1995-05-31,676.359985,533.400024,12.850000,0.056300,0.025404
1995-06-01,676.530029,533.489990,12.210000,0.055100,0.024771
1995-06-02,675.400024,532.510010,12.980000,0.054200,0.024771
1995-06-05,679.320007,535.599976,13.450000,0.055100,0.024771
1995-06-06,679.359985,535.549988,13.000000,0.055300,0.024771
1995-06-07,676.289978,533.130005,12.840000,0.055600,0.024771
1995-06-08,675.390015,532.349976,12.890000,0.055900,0.024771
1995-06-09,669.799988,527.940002,12.760000,0.055900,0.024771
1995-06-12,673.559998,530.880005,11.910000,0.055600,0.024771
1995-06-13,680.409973,536.049988,11.290000,0.054400,0.024771
1995-06-14,680.989990,536.469971,11.290000,0.054400,0.024771
1995-06-15,681.820007,537.119995,11.230000,0.054700,0.024771
1995-06-16,685.260010,539.830017,10.750000,0.054900,0.024771
1995-06-19,692.150024,545.219971,11.210000,0.054600,0.024771
1995-06-20,691.849976,544.979980,11.160000,0.054800,0.024771
1995-06-21,690.590027,543.979980,11.320000,0.054300,0.024771
1995-06-22,699.630005,551.070007,11.440000,0.053600,0.024771
1995-06-23,697.919983,549.710022,11.120000,0.053700,0.024771
1995-06-26,690.840027,544.130005,11.800000,0.053700,0.024771
1995-06-27,688.679993,542.429993,12.370000,0.053700,0.024771
1995-06-28,691.890015,544.729980,11.740000,0.054000,0.024771
1995-06-29,690.799988,543.869995,11.590000,0.055000,0.024771
1995-06-30,692.070007,544.750000,11.380000,0.054300,0.024771
1995-07-03,695.080017,547.090027,11.570000,0.054400,0.024113
1995-07-05,695.409973,547.260010,12.100000,0.055000,0.024113
1995-07-06,704.140015,553.989990,11.520000,0.053700,0.024113
1995-07-07,707.280029,556.369995,11.770000,0.053600,0.024113
1995-07-10,708.330017,557.190002,12.190000,0.053500,0.024113
1995-07-11,705.280029,554.780029,12.250000,0.053800,0.024113
1995-07-12,713.099976,560.890015,12.310000,0.053800,0.024113
1995-07-13,713.260010,561.000000,12.560000,0.053800,0.024113
1995-07-14,711.849976,559.890015,12.080000,0.054300,0.024113
1995-07-17,715.450012,562.719971,12.260000,0.054400,0.024113
1995-07-18,710.099976,558.460022,12.680000,0.054400,0.024113
1995-07-19,700.659973,550.979980,13.490000,0.054100,0.024113
1995-07-20,703.929993,553.539978,12.780000,0.054300,0.024113
1995-07-21,704.049988,553.619995,12.370000,0.054300,0.024113
1995-07-24,707.869995,556.630005,12.550000,0.054400,0.024113
1995-07-25,713.559998,561.099976,12.770000,0.054400,0.024113
1995-07-26,714.250000,561.609985,13.180000,0.054500,0.024113
1995-07-27,718.950012,565.219971,13.180000,0.054000,0.024113
1995-07-28,716.070007,562.929993,13.180000,0.054100,0.024113
1995-07-31,715.020020,562.059998,13.490000,0.054200,0.024113
1995-08-01,711.950012,559.640015,13.560000,0.054400,0.024163
1995-08-02,711.030029,558.799988,13.660000,0.054100,0.024163
1995-08-03,711.159973,558.750000,13.780000,0.054100,0.024163
1995-08-04,711.450012,558.940002,13.210000,0.054000,0.024163
1995-08-07,712.909973,560.030029,13.100000,0.053900,0.024163
1995-08-08,713.440002,560.390015,13.060000,0.053800,0.024163
1995-08-09,712.679993,559.710022,12.750000,0.053800,0.024163
1995-08-10,709.989990,557.450012,13.000000,0.053900,0.024163
1995-08-11,707.140015,555.109985,12.900000,0.054200,0.024163
1995-08-14,713.099976,559.739990,13.240000,0.054200,0.024163
1995-08-15,711.710022,558.570007,12.350000,0.054600,0.024163
1995-08-16,713.669983,559.969971,12.450000,0.054200,0.024163
1995-08-17,712.520020,559.039978,12.130000,0.054300,0.024163
1995-08-18,712.820007,559.210022,12.030000,0.054300,0.024163
1995-08-21,711.440002,558.109985,13.420000,0.054300,0.024163
1995-08-22,713.270020,559.520020,12.600000,0.054500,0.024163
1995-08-23,710.340027,557.140015,13.170000,0.054300,0.024163
1995-08-24,710.770020,557.460022,12.940000,0.053400,0.024163
1995-08-25,714.150024,560.099976,12.330000,0.053400,0.024163
1995-08-28,712.820007,559.049988,12.480000,0.053100,0.024163
1995-08-29,714.130005,560.000000,12.650000,0.053300,0.024163
1995-08-30,715.539978,560.919983,12.030000,0.053000,0.024163
1995-08-31,716.820007,561.880005,11.520000,0.052700,0.024163
1995-09-01,719.340027,563.840027,11.290000,0.052700,0.023464
1995-09-05,726.260010,569.169983,11.650000,0.052900,0.023464
1995-09-06,727.679993,570.169983,11.650000,0.053200,0.023464
1995-09-07,727.880005,570.289978,11.850000,0.053400,0.023464
1995-09-08,730.940002,572.679993,11.160000,0.053500,0.023464
1995-09-11,732.539978,573.909973,11.510000,0.053400,0.023464
1995-09-12,735.869995,576.510010,11.460000,0.053000,0.023464
1995-09-13,739.109985,578.770020,11.350000,0.053000,0.023464
1995-09-14,745.309998,583.609985,11.100000,0.052700,0.023464
1995-09-15,744.979980,583.349976,11.580000,0.052900,0.023464
1995-09-18,744.500000,582.770020,12.340000,0.052800,0.023464
1995-09-19,746.340027,584.200012,12.670000,0.051900,0.023464
1995-09-20,749.659973,586.770020,12.350000,0.051700,0.023464
1995-09-21,744.880005,583.000000,12.500000,0.052300,0.023464
1995-09-22,743.260010,581.729980,12.460000,0.052000,0.023464
1995-09-25,743.359985,581.809998,13.220000,0.052400,0.023464
1995-09-26,742.849976,581.409973,12.900000,0.052800,0.023464
1995-09-27,742.739990,581.039978,12.900000,0.052600,0.023464
1995-09-28,748.929993,585.869995,12.460000,0.052600,0.023464
1995-09-29,747.070007,584.409973,12.740000,0.052400,0.023464
1995-10-02,743.650024,581.719971,13.950000,0.052500,0.023417
1995-10-03,744.469971,582.340027,14.500000,0.053400,0.023417
1995-10-04,743.479980,581.469971,14.860000,0.053100,0.023417
1995-10-05,745.219971,582.630005,15.740000,0.052700,0.023417
1995-10-06,745.109985,582.489990,13.980000,0.052900,0.023417
1995-10-09,739.840027,578.369995,14.850000,0.052800,0.023417
1995-10-10,738.750000,577.520020,14.970000,0.052700,0.023417
1995-10-11,741.340027,579.460022,14.570000,0.053000,0.023417
1995-10-12,746.020020,583.099976,14.240000,0.052900,0.023417
1995-10-13,747.820007,584.500000,13.670000,0.052900,0.023417
1995-10-16,745.929993,583.030029,14.620000,0.053200,0.023417
1995-10-17,750.729980,586.780029,14.030000,0.052700,0.023417
1995-10-18,751.710022,587.440002,14.050000,0.052400,0.023417
1995-10-19,755.830017,590.650024,13.550000,0.052400,0.023417
1995-10-20,751.760010,587.460022,13.460000,0.052600,0.023417
1995-10-23,748.700012,585.059998,14.170000,0.052700,0.023417
1995-10-24,750.590027,586.539978,13.850000,0.052100,0.023417
1995-10-25,745.429993,582.469971,14.490000,0.052200,0.023417
1995-10-26,738.109985,576.719971,15.590000,0.052200,0.023417
1995-10-27,742.000000,579.700012,14.630000,0.052400,0.023417
1995-10-30,746.630005,583.250000,14.260000,0.052700,0.023417
1995-10-31,744.400024,581.500000,13.830000,0.053100,0.023417
1995-11-01,748.010010,584.219971,13.410000,0.053200,0.023038
1995-11-02,755.239990,589.719971,13.190000,0.053100,0.023038
1995-11-03,756.369995,590.570007,12.260000,0.053100,0.023038
1995-11-06,753.739990,588.460022,12.740000,0.053400,0.023038
1995-11-07,751.030029,586.320007,13.050000,0.053700,0.023038
1995-11-08,758.099976,591.710022,12.160000,0.053500,0.023038
1995-11-09,760.309998,593.260010,12.460000,0.053900,0.023038
1995-11-10,759.659973,592.719971,12.970000,0.054100,0.023038
1995-11-13,759.260010,592.299988,13.200000,0.054200,0.023038
1995-11-14,755.489990,589.289978,13.380000,0.053800,0.023038
1995-11-15,761.669983,593.960022,12.950000,0.053900,0.023038
1995-11-16,766.059998,597.340027,12.570000,0.053400,0.023038
1995-11-17,769.570007,600.070007,12.490000,0.053400,0.023038
1995-11-20,765.559998,596.849976,12.370000,0.053500,0.023038
1995-11-21,770.000000,600.239990,11.740000,0.053500,0.023038
1995-11-22,767.659973,598.400024,11.810000,0.053500,0.023038
1995-11-24,769.690002,599.969971,11.870000,0.053200,0.023038
1995-11-27,771.429993,601.320007,12.430000,0.053300,0.023038
1995-11-28,778.099976,606.450012,11.570000,0.053600,0.023038
1995-11-29,779.979980,607.640015,11.650000,0.053400,0.023038
1995-11-30,777.070007,605.369995,11.580000,0.053200,0.023038
1995-12-01,779.150024,606.979980,11.110000,0.052900,0.022438
1995-12-04,787.799988,613.679993,10.660000,0.053100,0.022438
1995-12-05,793.010010,617.679993,11.650000,0.053000,0.022438
1995-12-06,796.409973,620.179993,12.700000,0.053100,0.022438
1995-12-07,791.289978,616.169983,12.740000,0.053400,0.022438
1995-12-08,792.979980,617.479980,11.120000,0.053500,0.022438
1995-12-11,795.630005,619.520020,11.060000,0.053200,0.022438
1995-12-12,794.679993,618.780029,10.630000,0.052500,0.022438
1995-12-13,798.760010,621.690002,10.360000,0.052600,0.022438
1995-12-14,792.690002,616.919983,11.070000,0.052600,0.022438
1995-12-15,791.950012,616.340027,11.440000,0.052100,0.022438
1995-12-18,779.770020,606.809998,14.550000,0.052000,0.022438
1995-12-19,786.349976,611.929993,13.160000,0.050700,0.022438
1995-12-20,778.690002,605.940002,12.200000,0.050000,0.022438
1995-12-21,784.570007,610.489990,10.770000,0.049100,0.022438
1995-12-22,786.469971,611.950012,11.510000,0.048800,0.022438
1995-12-26,789.479980,614.299988,11.490000,0.048600,0.022438
1995-12-27,790.200012,614.530029,11.980000,0.049000,0.022438
1995-12-28,789.690002,614.119995,12.250000,0.048300,0.022438
1995-12-29,792.039978,615.929993,12.520000,0.049600,0.022438
1996-01-02,798.219971,620.729980,12.190000,0.049700,0.022612
1996-01-03,799.119995,621.320007,12.100000,0.050500,0.022612
1996-01-04,794.469971,617.700012,13.780000,0.050300,0.022612
1996-01-05,793.200012,616.710022,13.580000,0.050400,0.022612
1996-01-08,795.679993,618.460022,13.110000,0.050300,0.022612
1996-01-09,784.159973,609.450012,15.210000,0.050100,0.022612
1996-01-10,770.109985,598.479980,16.400000,0.050400,0.022612
1996-01-11,775.570007,602.690002,14.690000,0.050300,0.022612
1996-01-12,774.429993,601.809998,14.230000,0.050200,0.022612
1996-01-15,771.869995,599.820007,14.990000,0.050000,0.022612
1996-01-16,782.969971,608.440002,14.090000,0.050000,0.022612
1996-01-17,780.369995,606.369995,14.250000,0.049900,0.022612
1996-01-18,782.849976,608.239990,13.580000,0.049500,0.022612
1996-01-19,787.479980,611.830017,12.700000,0.049600,0.022612
1996-01-22,789.500000,613.400024,13.340000,0.049800,0.022612
1996-01-23,788.719971,612.789978,13.560000,0.049700,0.022612
1996-01-24,797.989990,619.960022,12.540000,0.049800,0.022612
1996-01-25,794.219971,617.030029,12.940000,0.049700,0.022612
1996-01-26,800.130005,621.619995,12.000000,0.049700,0.022612
1996-01-29,803.650024,624.219971,12.190000,0.050000,0.022612
1996-01-30,811.309998,630.150024,12.420000,0.049900,0.022612
1996-01-31,819.000000,636.020020,12.530000,0.049100,0.022612
1996-02-01,822.299988,638.460022,12.650000,0.048900,0.021549
1996-02-02,818.969971,635.840027,13.230000,0.048400,0.021549
1996-02-05,826.229980,641.429993,13.460000,0.048700,0.021549
1996-02-06,832.559998,646.330017,14.590000,0.048400,0.021549
1996-02-07,837.340027,649.929993,14.110000,0.048000,0.021549
1996-02-08,845.440002,656.070007,13.890000,0.047800,0.021549
1996-02-09,845.869995,656.369995,14.630000,0.047900,0.021549
1996-02-12,852.469971,661.450012,14.690000,0.047900,0.021549
1996-02-13,851.479980,660.510010,14.940000,0.047900,0.021549
1996-02-14,845.239990,655.580017,15.590000,0.048000,0.021549
1996-02-15,839.900024,651.320007,16.129999,0.047700,0.021549
1996-02-16,835.700012,647.979980,15.370000,0.047600,0.021549
1996-02-20,826.260010,640.650024,16.799999,0.048300,0.021549
1996-02-21,836.010010,648.099976,14.470000,0.048200,0.021549
1996-02-22,849.929993,658.859985,14.560000,0.048000,0.021549
1996-02-23,850.229980,659.080017,14.780000,0.048300,0.021549
1996-02-26,839.119995,650.460022,16.379999,0.048500,0.021549
1996-02-27,835.059998,647.239990,16.629999,0.048800,0.021549
1996-02-28,832.099976,644.750000,16.719999,0.048800,0.021549
1996-02-29,826.590027,640.429993,17.040001,0.048800,0.021549
1996-03-01,831.700012,644.369995,16.719999,0.048600,0.021791
1996-03-04,840.150024,650.809998,16.670000,0.048800,0.021791
1996-03-05,846.659973,655.789978,16.100000,0.048900,0.021791
1996-03-06,842.020020,652.000000,16.559999,0.048900,0.021791
1996-03-07,844.210022,653.650024,16.490000,0.048900,0.021791
1996-03-08,818.190002,633.500000,20.700001,0.049100,0.021791
1996-03-11,826.650024,640.020020,19.400000,0.049500,0.021791
1996-03-12,822.869995,637.090027,19.090000,0.049500,0.021791
1996-03-13,825.140015,638.549988,18.129999,0.049600,0.021791
1996-03-14,828.150024,640.869995,16.930000,0.049700,0.021791
1996-03-15,828.900024,641.429993,16.540001,0.050000,0.021791
1996-03-18,843.440002,652.650024,17.309999,0.050300,0.021791
1996-03-19,842.219971,651.690002,18.350000,0.050300,0.021791
1996-03-20,840.020020,649.979980,18.660000,0.050300,0.021791
1996-03-21,839.049988,649.190002,17.740000,0.049400,0.021791
1996-03-22,840.900024,650.619995,17.049999,0.049700,0.021791
1996-03-25,840.150024,650.039978,17.840000,0.049300,0.021791
1996-03-26,843.940002,652.969971,17.799999,0.050000,0.021791
1996-03-27,838.950012,648.909973,17.889999,0.050200,0.021791
1996-03-28,839.000000,648.940002,18.160000,0.050500,0.021791
1996-03-29,834.549988,645.500000,18.879999,0.050000,0.021791
1996-04-01,845.200012,653.729980,17.900000,0.050300,0.021875
1996-04-02,847.349976,655.260010,16.450001,0.050200,0.021875
1996-04-03,848.169983,655.880005,16.330000,0.050000,0.021875
1996-04-04,848.210022,655.859985,16.180000,0.049800,0.021875
1996-04-08,833.469971,644.239990,18.719999,0.050200,0.021875
1996-04-09,830.840027,642.190002,17.320000,0.049800,0.021875
1996-04-10,819.619995,633.500000,20.219999,0.049500,0.021875
1996-04-11,816.700012,631.179993,19.650000,0.049400,0.021875
1996-04-12,823.859985,636.710022,17.379999,0.049300,0.021875
1996-04-15,831.330017,642.489990,16.830000,0.048700,0.021875
1996-04-16,834.580017,645.000000,16.450001,0.048200,0.021875
1996-04-17,830.309998,641.609985,17.070000,0.048300,0.021875
1996-04-18,832.919983,643.609985,16.410000,0.048500,0.021875
1996-04-19,834.809998,645.070007,15.120000,0.048800,0.021875
1996-04-22,838.460022,647.890015,15.380000,0.048800,0.021875
1996-04-23,843.250000,651.580017,15.010000,0.049600,0.021875
1996-04-24,841.460022,650.169983,14.910000,0.050000,0.021875
1996-04-25,844.960022,652.869995,14.720000,0.049700,0.021875
1996-04-26,845.830017,653.460022,14.750000,0.049700,0.021875
1996-04-29,846.770020,654.159973,15.450000,0.050000,0.021875
1996-04-30,846.849976,654.169983,15.830000,0.050100,0.021875
1996-05-01,847.489990,654.580017,16.070000,0.049700,0.021495
1996-05-02,833.119995,643.380005,18.620001,0.049900,0.021495
1996-05-03,830.890015,641.630005,16.700001,0.050000,0.021495
1996-05-06,829.909973,640.809998,16.920000,0.049900,0.021495
1996-05-07,826.630005,638.260010,16.870001,0.050100,0.021495
1996-05-08,835.280029,644.770020,15.780000,0.049900,0.021495
1996-05-09,836.369995,645.440002,16.990000,0.049900,0.021495
1996-05-10,845.070007,652.090027,15.610000,0.049900,0.021495
1996-05-13,857.440002,661.510010,15.160000,0.050200,0.021495
1996-05-14,862.890015,665.599976,14.900000,0.050100,0.021495
1996-05-15,862.789978,665.419983,15.590000,0.050000,0.021495
1996-05-16,862.140015,664.849976,15.710000,0.050000,0.021495
1996-05-17,867.760010,668.909973,15.130000,0.050100,0.021495
1996-05-20,873.340027,673.150024,15.800000,0.050100,0.021495
1996-05-21,872.849976,672.760010,16.000000,0.050400,0.021495
1996-05-22,880.309998,678.419983,15.500000,0.050400,0.021495
1996-05-23,877.190002,676.000000,16.170000,0.050400,0.021495
1996-05-24,880.460022,678.510010,15.540000,0.050300,0.021495
1996-05-28,872.320007,672.229980,16.920000,0.050400,0.021495
1996-05-29,866.960022,667.929993,17.150000,0.050300,0.021495
1996-05-30,872.000000,671.700012,16.020000,0.050400,0.021495
1996-05-31,868.690002,669.119995,16.070000,0.050400,0.021495
1996-06-03,866.830017,667.679993,16.860001,0.050800,0.021346
1996-06-04,873.210022,672.559998,16.180000,0.050800,0.021346
1996-06-05,881.090027,678.440002,16.040001,0.050800,0.021346
1996-06-06,874.219971,673.030029,16.840000,0.050700,0.021346
1996-06-07,874.599976,673.309998,16.100000,0.051200,0.021346
1996-06-10,873.140015,672.159973,16.780001,0.051400,0.021346
1996-06-11,871.599976,670.969971,16.680000,0.051300,0.021346
1996-06-12,869.479980,669.039978,17.000000,0.051200,0.021346
1996-06-13,868.080017,667.919983,17.120001,0.050900,0.021346
1996-06-14,865.400024,665.849976,18.639999,0.050700,0.021346
1996-06-17,864.530029,665.159973,17.459999,0.050500,0.021346
1996-06-18,860.520020,662.059998,17.450001,0.050700,0.021346
1996-06-19,860.400024,661.960022,17.540001,0.050900,0.021346
1996-06-20,860.609985,662.099976,16.969999,0.051200,0.021346
1996-06-21,866.789978,666.840027,15.800000,0.051200,0.021346
1996-06-24,869.409973,668.849976,15.910000,0.051200,0.021346
1996-06-25,868.929993,668.479980,15.430000,0.050900,0.021346
1996-06-26,863.880005,664.390015,15.230000,0.051000,0.021346
1996-06-27,869.299988,668.549988,14.190000,0.050500,0.021346
1996-06-28,872.010010,670.630005,13.680000,0.050300,0.021346
1996-07-01,878.969971,675.880005,13.780000,0.050700,0.022358
1996-07-02,876.190002,673.609985,14.190000,0.051800,0.022358
1996-07-03,874.630005,672.400024,14.210000,0.051100,0.022358
1996-07-05,855.190002,657.440002,16.090000,0.051500,0.022358
1996-07-08,849.070007,652.539978,16.420000,0.051600,0.022358
1996-07-09,852.030029,654.750000,15.490000,0.051900,0.022358
1996-07-10,853.770020,656.059998,15.510000,0.051500,0.022358
1996-07-11,840.340027,645.669983,17.809999,0.051100,0.022358
1996-07-12,841.010010,646.190002,17.090000,0.051400,0.022358
1996-07-15,819.679993,629.799988,20.110001,0.051500,0.022358
1996-07-16,817.820007,628.369995,20.100000,0.051100,0.022358
1996-07-17,825.320007,634.070007,19.219999,0.051200,0.022358
1996-07-18,837.739990,643.559998,17.930000,0.051100,0.022358
1996-07-19,831.460022,638.729980,17.260000,0.051400,0.022358
1996-07-22,825.000000,633.770020,20.410000,0.051500,0.022358
1996-07-23,816.030029,626.869995,21.549999,0.051600,0.022358
1996-07-24,815.770020,626.650024,21.440001,0.051600,0.022358
1996-07-25,821.659973,631.169983,19.389999,0.051500,0.022358
1996-07-26,827.809998,635.900024,17.450001,0.051500,0.022358
1996-07-29,821.429993,630.909973,20.090000,0.052100,0.022358
1996-07-30,827.130005,635.260010,20.530001,0.051900,0.022358
1996-07-31,833.479980,639.950012,19.459999,0.051800,0.022358
1996-08-01,846.770020,650.020020,18.760000,0.051000,0.021926
1996-08-02,863.059998,662.489990,16.190001,0.050600,0.021926
1996-08-05,860.190002,660.229980,17.360001,0.050400,0.021926
1996-08-06,863.020020,662.380005,16.930000,0.050600,0.021926
1996-08-07,865.460022,664.159973,16.240000,0.050400,0.021926
1996-08-08,863.440002,662.590027,16.040001,0.050100,0.021926
1996-08-09,863.010010,662.099976,15.770000,0.050100,0.021926
1996-08-12,867.840027,665.770020,15.570000,0.050100,0.021926
1996-08-13,860.820007,660.200012,16.410000,0.050300,0.021926
1996-08-14,863.359985,662.049988,15.960000,0.050200,0.021926
1996-08-15,863.710022,662.280029,15.460000,0.050500,0.021926
1996-08-16,867.630005,665.210022,14.810000,0.050400,0.021926
1996-08-19,869.450012,666.580017,15.270000,0.050400,0.021926
1996-08-20,868.369995,665.690002,14.730000,0.050300,0.021926
1996-08-21,867.669983,665.070007,14.520000,0.050000,0.021926
1996-08-22,875.010010,670.679993,13.710000,0.049900,0.021926
1996-08-23,870.280029,667.030029,14.180000,0.050100,0.021926
1996-08-26,866.169983,663.880005,15.380000,0.050600,0.021926
1996-08-27,869.469971,666.400024,15.110000,0.050600,0.021926
1996-08-28,867.619995,664.809998,15.100000,0.050600,0.021926
1996-08-29,858.099976,657.400024,16.219999,0.051000,0.021926
1996-08-30,851.059998,651.989990,17.010000,0.051400,0.021926
1996-09-03,854.630005,654.719971,18.469999,0.051800,0.021722
1996-09-04,856.140015,655.609985,18.639999,0.051800,0.021722
1996-09-05,848.150024,649.440002,20.510000,0.052100,0.021722
1996-09-06,856.369995,655.679993,17.100000,0.051900,0.021722
1996-09-09,866.940002,663.760010,16.360001,0.051300,0.021722
1996-09-10,867.109985,663.809998,16.250000,0.051500,0.021722
1996-09-11,871.809998,667.280029,16.059999,0.051600,0.021722
1996-09-12,877.150024,671.150024,15.970000,0.051400,0.021722
1996-09-13,889.419983,680.539978,15.200000,0.050600,0.021722
1996-09-16,894.159973,683.979980,15.430000,0.050400,0.021722
1996-09-17,892.809998,682.940002,15.740000,0.051700,0.021722
1996-09-18,890.919983,681.469971,15.860000,0.051500,0.021722
1996-09-19,892.969971,683.000000,16.030001,0.051100,0.021722
1996-09-20,898.239990,687.030029,15.650000,0.051400,0.021722
1996-09-23,897.549988,686.479980,16.459999,0.051500,0.021722
1996-09-24,896.409973,685.609985,16.450001,0.050200,0.021722
1996-09-25,896.729980,685.830017,16.219999,0.049400,0.021722
1996-09-26,897.049988,685.859985,16.110001,0.048700,0.021722
1996-09-27,897.500000,686.190002,16.100000,0.049000,0.021722
1996-09-30,898.969971,687.330017,16.950001,0.049100,0.021722
1996-10-01,901.289978,689.080017,17.049999,0.049700,0.021013
1996-10-02,907.880005,694.010010,16.780001,0.049000,0.021013
1996-10-03,906.280029,692.780029,16.770000,0.049000,0.021013
1996-10-04,917.659973,701.460022,14.800000,0.048700,0.021013
1996-10-07,920.159973,703.340027,15.110000,0.049200,0.021013
1996-10-08,916.840027,700.640015,15.580000,0.049800,0.021013
1996-10-09,911.869995,696.739990,16.090000,0.049800,0.021013
1996-10-10,909.159973,694.609985,16.260000,0.050100,0.021013
1996-10-11,917.080017,700.659973,15.070000,0.050000,0.021013
1996-10-14,920.849976,703.539978,15.130000,0.049900,0.021013
1996-10-15,919.590027,702.570007,15.830000,0.050400,0.021013
1996-10-16,922.070007,704.409973,15.600000,0.050000,0.021013
1996-10-17,925.520020,706.989990,15.410000,0.049700,0.021013
1996-10-18,930.549988,710.820007,15.080000,0.049700,0.021013
1996-10-21,929.280029,709.849976,15.980000,0.049900,0.021013
1996-10-22,924.979980,706.570007,16.400000,0.049900,0.021013
1996-10-23,925.929993,707.270020,16.450001,0.049800,0.021013
1996-10-24,919.419983,702.289978,16.889999,0.049900,0.021013
1996-10-25,917.630005,700.919983,17.290001,0.049900,0.021013
1996-10-28,912.830017,697.260010,18.340000,0.050200,0.021013
1996-10-29,918.489990,701.500000,18.280001,0.050100,0.021013
1996-10-30,917.950012,700.900024,18.480000,0.050100,0.021013
1996-10-31,923.760010,705.270020,18.110001,0.050100,0.021013
1996-11-01,921.909973,703.770020,17.889999,0.050200,0.020145
1996-11-04,925.880005,706.729980,18.040001,0.050100,0.020145
1996-11-05,935.590027,714.140015,17.650000,0.050200,0.020145
1996-11-06,949.469971,724.590027,16.969999,0.050200,0.020145
1996-11-07,953.669983,727.650024,17.209999,0.050100,0.020145
1996-11-08,957.909973,730.820007,15.780000,0.050300,0.020145
1996-11-11,959.289978,731.869995,14.040000,0.050300,0.020145
1996-11-12,956.369995,729.559998,15.360000,0.050300,0.020145
1996-11-13,958.679993,731.130005,14.890000,0.050200,0.020145
1996-11-14,964.989990,735.880005,13.790000,0.050200,0.020145
1996-11-15,967.340027,737.619995,14.360000,0.050000,0.020145
1996-11-18,966.630005,737.020020,15.120000,0.050200,0.020145
1996-11-19,973.390015,742.159973,15.230000,0.050200,0.020145
1996-11-20,975.909973,743.950012,15.940000,0.050200,0.020145
1996-11-21,974.359985,742.750000,15.770000,0.050200,0.020145
1996-11-22,982.219971,748.729980,14.920000,0.050200,0.020145
1996-11-25,993.159973,757.030029,15.910000,0.050200,0.020145
1996-11-26,991.979980,755.960022,16.969999,0.050200,0.020145
1996-11-27,990.890015,755.000000,16.959999,0.050100,0.020145
1996-11-29,993.580017,757.020020,17.139999,0.049900,0.020145
1996-12-02,993.000000,756.559998,17.930000,0.049400,0.020047
1996-12-03,982.150024,748.280029,18.680000,0.049100,0.020047
1996-12-04,978.239990,745.099976,17.930000,0.048900,0.020047
1996-12-05,977.409973,744.380005,18.139999,0.049000,0.020047
1996-12-06,971.210022,739.599976,18.820000,0.048900,0.020047
1996-12-09,984.630005,749.760010,17.750000,0.048500,0.020047
1996-12-10,981.650024,747.539978,17.879999,0.048100,0.020047
1996-12-11,972.849976,740.729980,19.680000,0.048100,0.020047
1996-12-12,958.150024,729.299988,20.450001,0.048300,0.020047
1996-12-13,957.260010,728.640015,21.090000,0.047900,0.020047
1996-12-16,947.229980,720.979980,21.990000,0.048500,0.020047
1996-12-17,953.880005,726.039978,20.770000,0.048800,0.020047
1996-12-18,961.159973,731.539978,19.420000,0.048700,0.020047
1996-12-19,979.880005,745.760010,18.770000,0.048500,0.020047
1996-12-20,983.989990,748.869995,18.850000,0.048800,0.020047
1996-12-23,981.429993,746.919983,19.500000,0.049600,0.020047
1996-12-24,986.869995,751.030029,18.680000,0.049500,0.020047
1996-12-26,993.159973,755.820007,18.590000,0.049600,0.020047
1996-12-27,994.849976,756.789978,19.129999,0.049600,0.020047
1996-12-30,991.010010,753.849976,19.510000,0.050300,0.020047
1996-12-31,973.900024,740.739990,20.920000,0.050500,0.020047
1997-01-02,969.049988,737.010010,21.139999,0.050500,0.019516
1997-01-03,983.559998,748.030029,19.129999,0.050300,0.019516
1997-01-06,983.080017,747.650024,19.889999,0.050300,0.019516
1997-01-07,990.479980,753.229980,19.350000,0.050100,0.019516
1997-01-08,984.400024,748.409973,20.240000,0.050100,0.019516
1997-01-09,992.890015,754.849976,20.910000,0.049900,0.019516
1997-01-10,999.010010,759.500000,19.629999,0.050200,0.019516
1997-01-13,999.080017,759.510010,19.840000,0.050300,0.019516
1997-01-14,1011.390015,768.859985,19.270000,0.050300,0.019516
1997-01-15,1009.219971,767.200012,19.400000,0.050000,0.019516
1997-01-16,1012.599976,769.750000,19.610001,0.050300,0.019516
1997-01-17,1021.090027,776.169983,18.629999,0.050200,0.019516
1997-01-20,1021.789978,776.700012,18.600000,0.050300,0.019516
1997-01-21,1029.709961,782.719971,17.809999,0.050200,0.019516
1997-01-22,1034.410034,786.229980,17.090000,0.050200,0.019516
1997-01-23,1023.020020,777.559998,18.469999,0.050200,0.019516
1997-01-24,1013.750000,770.520020,19.330000,0.050200,0.019516
1997-01-27,1006.520020,765.020020,20.160000,0.050500,0.019516
1997-01-28,1006.599976,765.020020,20.740000,0.050400,0.019516
1997-01-29,1016.630005,772.500000,20.230000,0.050400,0.019516
1997-01-30,1032.119995,784.169983,19.469999,0.050300,0.019516
1997-01-31,1034.739990,786.159973,19.469999,0.050100,0.019516
1997-02-03,1035.589966,786.729980,19.580000,0.049700,0.018796
1997-02-04,1039.000000,789.260010,19.430000,0.050000,0.018796
1997-02-05,1024.719971,778.280029,21.059999,0.049900,0.018796
1997-02-06,1027.500000,780.150024,20.160000,0.050000,0.018796
1997-02-07,1039.910034,789.559998,18.900000,0.049900,0.018796
1997-02-10,1034.510010,785.429993,20.650000,0.049900,0.018796
